,filename,Red,Green,Blue,label
0,img25_jpg.rf.00ee21cbeb94ab942c080ba559729589.jpg,159.0,130.0,125.0,winter
1,img38_jpg.rf.00800f5536da72ea0dd1fd8c3253ab10.jpg,181.0,161.0,153.0,spring
2,img100_jpg.rf.001167c5acfb5c7cecbd5c8ff69a82d3.jpg,166.0,121.0,99.0,fall
3,img13_jpg.rf.01af546157aec17bff7f798fca2bc899.jpg,175.0,162.0,150.0,winter
4,img35_jpg.rf.022262fa0f79ad8ba03d39646ecbffb5.jpg,226.0,188.0,180.0,fall
5,img36_jpg.rf.06f6ec64b84c11ac6e15b8af859599ba.jpg,241.0,194.0,166.0,fall
6,img38_jpg.rf.021186873ee9331d81017cefa26038f6.jpg,196.0,165.0,165.0,winter
7,img35_jpg.rf.071555c3ab3deaa8f35e49999e2f0ae2.jpg,173.0,144.0,122.0,winter
8,img6_jpg.rf.081a470dc44ed30a77948b3a2449ea09.jpg,165.0,141.0,143.0,spring
9,img14_jpg.rf.08d551ac7a28cd10213092099e58b11a.jpg,186.0,154.0,145.0,spring
10,img36_jpg.rf.0467b771bd509824db2f912be4559a65.jpg,182.0,150.0,144.0,summer
11,img14_jpg.rf.0ae395754a33644a2ed9af8400da6117.jpg,237.0,207.0,189.0,winter
12,img15_jpg.rf.053e48dbda462fb9c7b83add719f494e.jpg,205.0,176.0,132.0,summer
13,img10_jpg.rf.05f922022d47d7fdbf38fd855173abc5.jpg,196.0,171.0,173.0,spring
14,img2_jpg.rf.0b21513d57873e97826272c0c37e3373.jpg,212.0,193.0,182.0,summer
15,img39_jpg.rf.0754d535d8ec426d7593555f7cbab974.jpg,188.0,154.0,160.0,fall
16,img3_jpg.rf.0a27fbb0b3e2059e2e73ed13ee06f639.jpg,202.0,170.0,153.0,spring
17,img1_jpg.rf.093564fd2e2833be5743a8287990ac5d.jpg,241.0,227.0,221.0,spring
18,img12_jpg.rf.0b28a17a82ebc7166eabc18abb6036e0.jpg,189.0,172.0,202.0,winter
19,img6_jpg.rf.020b63c3751ab23008e7f9cc6dd81b4b.jpg,225.0,201.0,189.0,fall
20,img46_jpg.rf.0a9e75284042ab27459ada8554958abd.jpg,180.0,144.0,128.0,spring
21,img51_jpg.rf.087f9753b2b06931d822e854de4fff2d.jpg,142.0,92.0,59.0,fall
22,img30_jpg.rf.097e702ceab7135096093358af30d784.jpg,222.0,185.0,168.0,summer
23,img3_jpg.rf.057743657222e3b586ef63ae1631595c.jpg,221.0,188.0,184.0,winter
24,img82_jpg.rf.0c2ee529622dfeffa9d7a4a4e8b2f8b9.jpg,232.0,202.0,178.0,spring
25,img1_jpg.rf.052efea93a026e69f1c0f78f47fb7713.jpg,239.0,216.0,211.0,winter
26,img41_jpg.rf.0b4fbb029ae8f2fbdbddfa533a944aeb.jpg,216.0,180.0,149.0,winter
27,img41_jpg.rf.0b51e4e7bc23898705180e078cddf417.jpg,208.0,172.0,141.0,winter
28,img17_jpg.rf.10cd1bb38b2aa4f34530b9faf04a212b.jpg,211.0,178.0,165.0,spring
29,img43_jpg.rf.102ad6ecfa12ef016088521185717e2c.jpg,178.0,141.0,135.0,summer
30,img55_jpg.rf.0c77d922b78113a9aaadbacad19369f2.jpg,183.0,158.0,155.0,spring
31,img98_jpg.rf.0c091dc4653003ab50a516ce6af627fe.jpg,243.0,232.0,224.0,fall
32,img36_jpg.rf.0fcff2c6a7bcdef4f5fb1432c2763a9f.jpg,231.0,200.0,199.0,spring
33,img13_jpg.rf.0e2e2ae16277984ec86c1887ae89d2a2.jpg,162.0,136.0,154.0,spring
34,img3_jpg.rf.110d6fa749665f691fde5d58e1ffaeb3.jpg,241.0,204.0,184.0,fall
35,img31_jpg.rf.1174830140b4eca06da3be1a9b1fb76b.jpg,203.0,152.0,127.0,winter
36,img43_jpg.rf.12a01f46f11ad236afb1012ff22dc2b5.jpg,221.0,190.0,186.0,fall
37,img12_jpg.rf.11aa2eae9385275c64c791ca7f235146.jpg,158.0,117.0,98.0,summer
38,img44_jpg.rf.137968714350212f55ad06ac629688f9.jpg,180.0,158.0,158.0,winter
39,img15_jpg.rf.124996fe911325df2de647ef7e5875e1.jpg,240.0,219.0,211.0,winter
40,img2_jpg.rf.121ca1c2e891e70c38027d46467c529a.jpg,190.0,146.0,140.0,fall
41,img35_jpg.rf.0cb4be31db54af1f8d542ea98c64aff3.jpg,239.0,180.0,162.0,summer
42,img42_jpg.rf.0e0fde3a7a0cf2d02d09b46070c81425.jpg,215.0,169.0,192.0,fall
43,img13_jpg.rf.14f3fee7f92fecf8da427f643c05cb02.jpg,176.0,139.0,119.0,fall
44,img51_jpg.rf.13fb01226f726c2ea2c5562b3538e9e5.jpg,210.0,160.0,128.0,fall
45,img57_jpg.rf.19128bf578b789391a66dc2d6d63257c.jpg,197.0,168.0,160.0,fall
46,img95_jpg.rf.144727bf2fdfea7f95a1ad4aea539dd9.jpg,158.0,132.0,124.0,spring
47,img53_jpg.rf.18133657d393b2f461df61ba2505a188.jpg,201.0,170.0,168.0,fall
48,img95_jpg.rf.1b8f516dd33ddca03730a0a2ff7cda57.jpg,233.0,216.0,208.0,spring
49,img98_jpg.rf.1b14b360235fae5192b5e3e395c3ae6e.jpg,238.0,225.0,219.0,spring
50,img14_jpg.rf.1c8745f754eba6ec4e576602a820820c.jpg,217.0,187.0,168.0,winter
51,img18_jpg.rf.195c9f422d556a520c730f79858e34f3.jpg,223.0,191.0,186.0,spring
52,img3_jpg.rf.188574df511a82585748c5509bb9a01d.jpg,194.0,162.0,146.0,spring
53,img43_jpg.rf.1f5c3039b827b26dce20285104ed3768.jpg,194.0,169.0,170.0,spring
54,img37_jpg.rf.1f963217da04ceed3d9f4fe0ad37f63a.jpg,203.0,130.0,86.0,summer
55,img36_jpg.rf.1c77a5f4fe173a0365d703843b0c5e6c.jpg,174.0,142.0,140.0,spring
56,img35_jpg.rf.215df85d3256b32b51e5dfe77c437d0f.jpg,211.0,173.0,164.0,fall
57,img31_jpg.rf.20170cea7049528e089a6fab07a4e52e.jpg,146.0,95.0,70.0,winter
58,img72_jpg.rf.199feedfb57a94492adb13be95e2a4f3.jpg,189.0,141.0,118.0,winter
59,img37_jpg.rf.26093cdc364fa98b533ab228202edc2b.jpg,183.0,110.0,66.0,summer
60,img87_jpg.rf.25d48f14da9757c79503fbb50c4f63b3.jpg,162.0,115.0,105.0,spring
61,img60_jpg.rf.25f925a332a3679b2f3cf1fa14488c3e.jpg,239.0,230.0,243.0,fall
62,img93_jpg.rf.22046ed5f922d2e9a1ba9e7d36ab8b83.jpg,161.0,136.0,122.0,spring
63,img41_jpg.rf.112315e6ac7196adb3bc02f25b2b6b9f.jpg,230.0,212.0,196.0,fall
64,img80_jpg.rf.21d195d0ae20b0f462efb1bafa913932.jpg,184.0,150.0,142.0,spring
65,img28_jpg.rf.2254a660d5dde5bd33f41c646d60b0cf.jpg,147.0,111.0,86.0,winter
66,img1_jpg.rf.27ba12ccdec000d3cf4cb2735bc0c9b8.jpg,232.0,214.0,208.0,spring
67,img18_jpg.rf.26aa800bfacbaa59ff6125a6b539ff96.jpg,225.0,193.0,188.0,spring
68,img15_jpg.rf.2cc7cd9dbca135f9941c545750a6fdbd.jpg,244.0,227.0,220.0,winter
69,img32_jpg.rf.1445f87a2a3c55cb32f8b8a6fa997908.jpg,107.0,71.0,45.0,winter
70,img43_jpg.rf.0d45e71c8777ded5b5e00a247c338f8a.jpg,172.0,136.0,130.0,summer
71,img12_jpg.rf.26babfe657362432d4d00c43848c61cd.jpg,237.0,212.0,206.0,fall
72,img38_jpg.rf.2dd32144e30bb6f448ebb3ad3fa7fb9a.jpg,229.0,201.0,201.0,winter
73,img30_jpg.rf.2664483fc356f8cf450ae8ace8a435e2.jpg,178.0,131.0,120.0,winter
74,img29_jpg.rf.1e103064f63d15eb1c33fe9c3cdb5185.jpg,152.0,101.0,84.0,fall
75,img29_jpg.rf.28b811f2bf6373132e8674532a84b3e5.jpg,201.0,169.0,153.0,winter
76,img24_jpg.rf.34ee0ba8d7b22df677281c0088506365.jpg,247.0,236.0,224.0,fall
77,img17_jpg.rf.2eb218f2db06f34609fc8ad678accfe3.jpg,187.0,150.0,150.0,summer
78,img39_jpg.rf.304d577915c8fdfe939f9891b8dd91a1.jpg,170.0,136.0,142.0,fall
79,img105_jpg.rf.2952f210615f6ab3d20607659c748f0f.jpg,229.0,171.0,143.0,spring
80,img54_jpg.rf.348396e8fc656d3c13175845ea6b17f0.jpg,246.0,218.0,186.0,fall
81,img20_jpg.rf.2e19b2259c3f20b61fed3775df9ee255.jpg,186.0,149.0,120.0,fall
82,img12_jpg.rf.31da3272e53fa06d2d68c010a7d22cb6.jpg,204.0,187.0,216.0,winter
83,img54_jpg.rf.319744f8b4bfba964ace5eec6d1ee2dd.jpg,237.0,192.0,160.0,fall
84,img88_jpg.rf.3798847f4934a7959ae89cd5d789c9d3.jpg,148.0,105.0,91.0,spring
85,img96_jpg.rf.356064560180960d361fd435f5982307.jpg,245.0,225.0,201.0,fall
86,img36_jpg.rf.386a6d193dad781450ffa117d5e9e8c3.jpg,143.0,111.0,105.0,summer
87,img47_jpg.rf.17cecd382ae719409efbc545187916c9.jpg,222.0,191.0,178.0,winter
88,img40_jpg.rf.28565debb1531aa7c381b8d402abc0cd.jpg,128.0,102.0,97.0,winter
89,img33_jpg.rf.39f46b9d7cd818664be21f831b00bb18.jpg,247.0,230.0,217.0,spring
90,img30_jpg.rf.3c0db312f999ee4c41964f1127693d14.jpg,159.0,112.0,101.0,winter
91,img30_jpg.rf.3a12a055aa40436c32467e8d75eaaed9.jpg,142.0,100.0,82.0,fall
92,img13_jpg.rf.228e65d7dbdf986761e1905243d0d672.jpg,143.0,100.0,43.0,summer
93,img21_jpg.rf.38e503ee41acbfa0a3f7f68d6d5544f3.jpg,173.0,133.0,148.0,winter
94,img22_jpg.rf.36e952c12fe958e1e9e548d3fcdccee5.jpg,189.0,151.0,136.0,spring
95,img35_jpg.rf.3a0731fe4e66af56a525f6ebf3041f86.jpg,195.0,167.0,145.0,winter
96,img21_jpg.rf.35353e37a920d3133c0764311e4e7908.jpg,189.0,148.0,165.0,winter
97,img23_jpg.rf.29e2da4fa6932fbd15e53b3323db7d56.jpg,207.0,191.0,186.0,winter
98,img88_jpg.rf.2cba16906b98fb3418c9d41d05e1e936.jpg,160.0,98.0,69.0,winter
99,img59_jpg.rf.2ed92394ed64247771938a1ee12a767e.jpg,200.0,169.0,161.0,spring
100,img4_jpg.rf.3cc4d97e198ce08607214ed06d07d4ac.jpg,248.0,216.0,199.0,spring
101,img32_jpg.rf.3d098ead6cfd39e70aeab4f989c34283.jpg,157.0,125.0,113.0,summer
102,img35_jpg.rf.3c7c2aa33ca6663e4fb5a0eb72afc8e7.jpg,213.0,166.0,148.0,spring
103,img4_jpg.rf.3de955f5f1d228281fbd7a4a876d1b93.jpg,203.0,171.0,161.0,winter
104,img29_jpg.rf.3c46e9ad09269243ab3a45a635db31f8.jpg,241.0,220.0,224.0,spring
105,img57_jpg.rf.34dd716b0b0604ea872e7aab551237f3.jpg,182.0,153.0,145.0,fall
106,img34_jpg.rf.1fcdc96f950486b6c41a3be49dd94054.jpg,201.0,172.0,179.0,winter
107,img100_jpg.rf.3930d3f60f0b06d6b12848ae04710ebd.jpg,180.0,135.0,113.0,fall
108,img56_jpg.rf.3dbef478941ccdd6b7f53f80f236686e.jpg,208.0,169.0,155.0,spring
109,img45_jpg.rf.3e735c2945fa0e334548fbe32188c0ea.jpg,246.0,230.0,212.0,winter
110,img11_jpg.rf.3f0140fa2699f01d896c365ea554f018.jpg,147.0,121.0,113.0,fall
111,img83_jpg.rf.4292c353b3238963a70a6ebc739da181.jpg,203.0,171.0,131.0,fall
112,img21_jpg.rf.3c0282a2d5fd3bc531fa115fc7e88b5e.jpg,225.0,194.0,195.0,fall
113,img35_jpg.rf.404f5db0450b09138f94d35b6b9deb9f.jpg,178.0,139.0,131.0,fall
114,img17_jpg.rf.4096b07d67e8ddbf43e9f2970bf20f88.jpg,205.0,168.0,168.0,summer
115,img10_jpg.rf.3f7aa7a8e869ca79702d7b8e4fc25911.jpg,227.0,198.0,188.0,fall
116,img11_jpg.rf.40b582b61a0dfbc800426c2e9d4bb36a.jpg,140.0,97.0,74.0,winter
117,img21_jpg.rf.3f879a5d8b3fd4b333b5b007a6b21d46.jpg,142.0,110.0,112.0,fall
118,img22_jpg.rf.43cacd62ae6c91b2366ebe406cbe0e2e.jpg,221.0,187.0,172.0,spring
119,img103_jpg.rf.4aa971967a04e0f8ef436ff9862424f7.jpg,200.0,150.0,135.0,fall
120,img15_jpg.rf.48964bd10cf2c1953de3246b555e312e.jpg,236.0,207.0,162.0,summer
121,img59_jpg.rf.3ec06aad3154d9c0c4b51b9bb45e23f9.jpg,239.0,208.0,187.0,fall
122,img41_jpg.rf.4b359a3bf88c47c5c74c61549a16e78d.jpg,165.0,151.0,140.0,spring
123,img97_jpg.rf.434bfe67b7a50dc26d2ae7e9a17e6049.jpg,183.0,160.0,151.0,fall
124,img46_jpg.rf.45edd8412f1999ee4bd71387e8b585ef.jpg,127.0,89.0,73.0,spring
125,img28_jpg.rf.4bfdd674d9a5206675dd99387d5bcf51.jpg,133.0,101.0,82.0,fall
126,img97_jpg.rf.4d9ab89c4d0c67bb46eedf28c33e07c2.jpg,145.0,122.0,113.0,fall
127,img29_jpg.rf.4d12d240a1563ea6cb323c3824aaa68d.jpg,179.0,135.0,124.0,summer
128,img56_jpg.rf.48ec1e9ec6b7dbab7fe298bfab8c4eb9.jpg,230.0,205.0,192.0,spring
129,img41_jpg.rf.3fc888ee26dbd8f6bdc382750cd190f5.jpg,225.0,211.0,200.0,spring
130,img91_jpg.rf.4f80f14653afc6c2cba56d8032709a53.jpg,159.0,114.0,85.0,spring
131,img14_jpg.rf.4fd40240a28da88dfc99ece8b8eb8f4b.jpg,167.0,135.0,126.0,spring
132,img12_jpg.rf.5370d7c81072735fa42dd59f4d88ad4c.jpg,167.0,134.0,128.0,fall
133,img90_jpg.rf.504681d377f70f57e6a42c32c58bcaa4.jpg,200.0,146.0,110.0,spring
134,img36_jpg.rf.3444057bcb4a757248645b52098d20fa.jpg,159.0,127.0,125.0,spring
135,img32_jpg.rf.4fb8d1863cd4f2ad210152a8f5e135d4.jpg,211.0,171.0,155.0,spring
136,img34_jpg.rf.4fa375dbe81062357ae88364d89d514b.jpg,171.0,141.0,149.0,winter
137,img96_jpg.rf.542e227a85f2b6b053e5002ba36e84ab.jpg,177.0,139.0,115.0,fall
138,img22_jpg.rf.51757138fe6541e8ff2711d07063db0f.jpg,237.0,217.0,203.0,spring
139,img38_jpg.rf.43836a4c4e1c8162c6e111dd5ed4141d.jpg,183.0,164.0,156.0,spring
140,img13_jpg.rf.543768c82eaeaef243852156b3bf94f3.jpg,196.0,159.0,139.0,fall
141,img45_jpg.rf.4e2e371f6612edd988765d40b7c46d9f.jpg,239.0,203.0,185.0,spring
142,img105_jpg.rf.45df19c8bc93094b63c6283374123ad4.jpg,199.0,138.0,110.0,spring
143,img33_jpg.rf.55f6b9fc2f97349c9b2c39e15742a037.jpg,221.0,187.0,164.0,winter
144,img29_jpg.rf.557c8baeff461ccde8512208c28fbade.jpg,237.0,190.0,172.0,fall
145,img89_jpg.rf.557f789ee59488677b40d22b4a84fd12.jpg,248.0,239.0,218.0,fall
146,img2_jpg.rf.556cde80dc96dadd2d2f2d2758e9abdf.jpg,246.0,231.0,220.0,summer
147,img54_jpg.rf.5430569756f4e6fa7f610cbff33a808b.jpg,248.0,225.0,193.0,fall
148,img32_jpg.rf.54b3fd24eda29d9e29b52a6c480775bc.jpg,203.0,168.0,142.0,winter
149,img8_jpg.rf.56db006bedcdccb4ee0f73799f381404.jpg,252.0,232.0,222.0,fall
150,img45_jpg.rf.5715dda251c5efddf7681fa3ba931865.jpg,162.0,117.0,99.0,spring
151,img34_jpg.rf.58967bf5b462ee151b4fc6d5c39e8e30.jpg,186.0,157.0,164.0,winter
152,img42_jpg.rf.57dcd0ec3f4fe46abaa0e0ef72e921b9.jpg,180.0,134.0,156.0,fall
153,img2_jpg.rf.562b311f7f58f55e2dc6eab571e03167.jpg,168.0,123.0,117.0,fall
154,img26_jpg.rf.5e18fcaf735af625125a93050bc7fe9d.jpg,248.0,234.0,227.0,spring
155,img59_jpg.rf.57ddd24f3e9a2da9d8f4074edc5604ea.jpg,251.0,233.0,215.0,fall
156,img101_jpg.rf.5e547576a7d5f7d89c8458e2486ad922.jpg,174.0,123.0,90.0,spring
157,img6_jpg.rf.4313dd692a69e3946dbac96de3a077f8.jpg,138.0,112.0,100.0,fall
158,img28_jpg.rf.5754f030b43c4f9011fd3d6784683fc8.jpg,203.0,155.0,141.0,spring
159,img44_jpg.rf.5b53e7d66d4befed6127449a40152fcc.jpg,246.0,230.0,228.0,winter
160,img82_jpg.rf.5c9bf15c8df0fa8713f2050a7e8e4c01.jpg,214.0,181.0,158.0,spring
161,img30_jpg.rf.4fe6995199738be70aa4d55737cac627.jpg,166.0,129.0,112.0,summer
162,img48_jpg.rf.5d395edf20f996e6e2293d0627ab5b8c.jpg,163.0,126.0,117.0,spring
163,img51_jpg.rf.633d7914814bbf14ffbedff64269d87b.jpg,236.0,214.0,204.0,spring
164,img5_jpg.rf.5f234ddcbdc0c5a34fd95f5bbf198fbc.jpg,251.0,242.0,220.0,spring
165,img2_jpg.rf.66e32072430da023a288ff50d5f4c15a.jpg,176.0,161.0,180.0,spring
166,img3_jpg.rf.61661976dc322966d7a3cb48d11d8b2f.jpg,225.0,195.0,179.0,spring
167,img34_jpg.rf.6436480aaad9eb58b930369f8e7b81a1.jpg,233.0,191.0,163.0,summer
168,img40_jpg.rf.3fd40cf17b49d62031ddf183d3ad1a59.jpg,110.0,84.0,79.0,winter
169,img1_jpg.rf.2f6ad530b8d9d961b744ccdb52e5b695.jpg,220.0,196.0,187.0,summer
170,img104_jpg.rf.5fb3a1d02a01efca796a095f125649b3.jpg,227.0,188.0,154.0,spring
171,img33_jpg.rf.617bf649d019655e500c5eaf51e35aab.jpg,248.0,234.0,221.0,spring
172,img96_jpg.rf.5cc10890c647b0f32ba4fe68996159c9.jpg,167.0,129.0,105.0,fall
173,img11_jpg.rf.68c0ab4b437c663c9de8a6513f047b07.jpg,149.0,107.0,83.0,winter
174,img103_jpg.rf.62fa34bb511d7c64685531bd81d87e21.jpg,122.0,82.0,68.0,spring
175,img36_jpg.rf.6072bc9ab7886e1a2632507dfb27ef76.jpg,181.0,127.0,100.0,fall
176,img22_jpg.rf.61139d78421d845cec3711fd6228b4f2.jpg,231.0,209.0,197.0,fall
177,img24_jpg.rf.6847f758a32e5e29c6deb6eb09556f96.jpg,244.0,226.0,224.0,spring
178,img28_jpg.rf.6302399839e94e6c89114dac814109bf.jpg,216.0,168.0,154.0,spring
179,img36_jpg.rf.68b5b953231c4fffad009bc0006756c7.jpg,140.0,86.0,59.0,fall
180,img4_jpg.rf.658bc1ba55c43a4a2c524d5b7efd44c6.jpg,141.0,108.0,99.0,winter
181,img21_jpg.rf.623a908a72280cc4b1f81fbc5c54a9dc.jpg,231.0,195.0,211.0,winter
182,img44_jpg.rf.69df18e17542da060fe66ed75967227b.jpg,236.0,214.0,214.0,winter
183,img6_jpg.rf.5f3580b3dd4d56932f2318b46c1171d2.jpg,175.0,151.0,153.0,spring
184,img15_jpg.rf.69979454e56b0513542f8e15427db294.jpg,170.0,141.0,132.0,winter
185,img37_jpg.rf.6fc0a8a0f0e715475a7d20eaa0eb0afa.jpg,245.0,233.0,227.0,winter
186,img7_jpg.rf.68f7e1f9a2a38020567d223edd465539.jpg,148.0,102.0,77.0,fall
187,img72_jpg.rf.6f6ee978c5f55febd2abbe88a14a2b5f.jpg,197.0,149.0,125.0,winter
188,img4_jpg.rf.5c977d6b9754a487d788711ebe2e5fe9.jpg,173.0,139.0,122.0,fall
189,img58_jpg.rf.587e3ec29c83c8aa0883937654d3a4d7.jpg,129.0,96.0,78.0,spring
190,img103_jpg.rf.689d4caab7e137080049f20f86abccea.jpg,234.0,185.0,171.0,fall
191,img89_jpg.rf.6c63398805b6f83bf1328911daae4370.jpg,217.0,200.0,199.0,winter
192,img58_jpg.rf.69ae290b12916c6ba6aca79ae7741b90.jpg,139.0,106.0,87.0,spring
193,img85_jpg.rf.6e2517cb6167d384853a7dd533f1e8f4.jpg,248.0,231.0,236.0,spring
194,img47_jpg.rf.6d081fa6ef84806d6a9c33ecffbbece8.jpg,219.0,175.0,156.0,fall
195,img92_jpg.rf.6bd3b407f1f6339378e6863623118b0c.jpg,207.0,165.0,143.0,spring
196,img11_jpg.rf.6dc03220db955166f5ecc766659fee84.jpg,240.0,220.0,211.0,fall
197,img4_jpg.rf.6e91eb90a9a8e50f01a1278fb409ac04.jpg,121.0,86.0,69.0,fall
198,img87_jpg.rf.7777411a43d343877a8821a11939e3ac.jpg,180.0,133.0,124.0,spring
199,img12_jpg.rf.6bc0ad444b67bb17e53b8a566a5bdb93.jpg,233.0,210.0,202.0,spring
200,img1_jpg.rf.722158b6468a01dcf55cad5ce68d836d.jpg,212.0,188.0,179.0,summer
201,img21_jpg.rf.75677f0f0a96df500a9e7410d79c5ebc.jpg,230.0,197.0,202.0,spring
202,img29_jpg.rf.75c457ac476ba1a46482f14b884f65db.jpg,240.0,211.0,194.0,winter
203,img60_jpg.rf.750380d4500ba551cef231ff53a23ea6.jpg,233.0,221.0,239.0,fall
204,img16_jpg.rf.77956e0c1614a768a6490797e58af7bb.jpg,188.0,158.0,122.0,fall
205,img83_jpg.rf.6f30eed7bcab753465afff71f7250401.jpg,196.0,164.0,123.0,fall
206,img18_jpg.rf.7b56884838856b90e03ba9a6c41b4c1a.jpg,193.0,161.0,155.0,spring
207,img98_jpg.rf.73545aada10f2ba39d68f19ca1459a32.jpg,141.0,118.0,111.0,spring
208,img37_jpg.rf.756ba6b7951054c9805deed1a6944713.jpg,250.0,189.0,145.0,summer
209,img53_jpg.rf.727239a74a4a920cea5aa09ce499eb1b.jpg,129.0,115.0,118.0,spring
210,img40_jpg.rf.736e695b0b1de5c3593cbd938dcf1402.jpg,89.0,63.0,58.0,winter
211,img52_jpg.rf.797fd9b7c609edf373ee4e1dab92fb93.jpg,228.0,198.0,184.0,fall
212,img41_jpg.rf.75702f7c620eeb4f4612a2ec7719e69e.jpg,167.0,144.0,126.0,fall
213,img27_jpg.rf.7ba06d42a9b755a34c10e198c107a513.jpg,177.0,141.0,129.0,summer
214,img14_jpg.rf.79a19d55c7829117849e0d6634d49fd1.jpg,178.0,146.0,137.0,spring
215,img91_jpg.rf.6fbb37a075a53355e81dde26a10e0efa.jpg,154.0,109.0,80.0,spring
216,img38_jpg.rf.7092ef5f1206f0f6a5ca39f70438f05e.jpg,205.0,174.0,160.0,fall
217,img37_jpg.rf.776744a76f094227fc68236fef21c3dd.jpg,174.0,143.0,136.0,winter
218,img23_jpg.rf.67139d85df24c116d26592ee10b857b8.jpg,147.0,130.0,126.0,winter
219,img18_jpg.rf.7b6b9f08513a116e317406769d190683.jpg,168.0,141.0,136.0,winter
220,img53_jpg.rf.716df9c06f1f422a843e2cac5b9206c0.jpg,88.0,74.0,77.0,spring
221,img17_jpg.rf.6063902f67113d331cbb6ae80fd3b6da.jpg,200.0,163.0,163.0,summer
222,img47_jpg.rf.78161cc7ca1f23e62fcf3f7995ec6a6c.jpg,128.0,96.0,84.0,winter
223,img3_jpg.rf.7f6c0dfbcb92a8ccc2532cfd7e57259f.jpg,158.0,111.0,91.0,fall
224,img32_jpg.rf.8117af4cac8c040d76763f44c99e38e3.jpg,185.0,165.0,156.0,fall
225,img31_jpg.rf.802ab1c1de017cf251c5b46de52d1787.jpg,151.0,100.0,75.0,winter
226,img51_jpg.rf.7f6109fdf54719694b76733774bc0837.jpg,110.0,60.0,29.0,fall
