filename,Red,Green,Blue,Hue,Saturation,Value,Y,Cr,Cb,L,A,B,Hair_Red,Hair_Green,Hair_Blue,Eye_Red,Eye_Green,Eye_Blue,New Red,New Green,New Blue,label
summer96_flip_horizontal.png,152.0,96.0,78.0,15.0,124.0,152.0,111.0,157.0,110.0,118.0,149.0,148.0,41.0,31.0,28.0,94.0,56.0,45.0,195.0,131.0,109.0,1
summer65_flip_horizontal.png,173.0,115.0,85.0,10.0,131.0,173.0,129.0,159.0,103.0,137.0,147.0,154.0,50.0,34.0,25.0,94.0,53.0,37.0,213.0,152.0,123.0,1
summer64_flip_horizontal.png,169.0,108.0,85.0,11.0,129.0,169.0,124.0,161.0,106.0,132.0,150.0,151.0,64.0,35.0,30.0,114.0,60.0,42.0,214.0,144.0,122.0,1
summer97_flip_horizontal.png,170.0,133.0,128.0,18.0,65.0,170.0,144.0,147.0,120.0,150.0,142.0,136.0,38.0,33.0,31.0,74.0,54.0,53.0,207.0,169.0,166.0,1
summer94_flip_horizontal.png,196.0,137.0,103.0,12.0,122.0,196.0,150.0,160.0,101.0,158.0,147.0,155.0,39.0,35.0,33.0,134.0,84.0,70.0,238.0,173.0,136.0,1
summer67_flip_horizontal.png,162.0,106.0,82.0,10.0,129.0,162.0,120.0,158.0,106.0,128.0,147.0,151.0,51.0,38.0,29.0,109.0,61.0,42.0,203.0,143.0,118.0,1
summer66_flip_horizontal.png,183.0,126.0,98.0,10.0,119.0,183.0,140.0,159.0,105.0,147.0,147.0,152.0,41.0,37.0,34.0,117.0,69.0,58.0,223.0,160.0,129.0,1
summer95_flip_horizontal.png,192.0,142.0,131.0,9.0,85.0,192.0,155.0,154.0,114.0,161.0,146.0,141.0,39.0,33.0,35.0,131.0,87.0,81.0,251.0,207.0,202.0,1
summer93_flip_horizontal.png,186.0,126.0,95.0,11.0,126.0,186.0,140.0,161.0,102.0,148.0,148.0,155.0,34.0,29.0,24.0,122.0,72.0,61.0,227.0,162.0,127.0,1
summer60_flip_horizontal.png,179.0,114.0,92.0,8.0,128.0,179.0,131.0,162.0,106.0,138.0,151.0,151.0,35.0,17.0,12.0,92.0,47.0,34.0,243.0,170.0,147.0,1
summer79_flip_horizontal.png,153.0,103.0,78.0,10.0,127.0,153.0,115.0,155.0,107.0,123.0,145.0,150.0,29.0,28.0,25.0,85.0,54.0,43.0,207.0,148.0,116.0,1
summer61_flip_horizontal.png,148.0,98.0,73.0,10.0,132.0,148.0,110.0,155.0,107.0,118.0,145.0,151.0,46.0,36.0,24.0,88.0,48.0,27.0,191.0,134.0,108.0,1
summer92_flip_horizontal.png,202.0,139.0,105.0,10.0,124.0,202.0,154.0,162.0,100.0,162.0,148.0,156.0,44.0,29.0,17.0,115.0,77.0,60.0,227.0,169.0,146.0,1
summer78_flip_horizontal.png,189.0,124.0,94.0,10.0,129.0,189.0,140.0,163.0,102.0,148.0,150.0,155.0,52.0,34.0,23.0,106.0,63.0,49.0,222.0,145.0,112.0,1
summer88_flip_horizontal.png,158.0,115.0,89.0,11.0,113.0,158.0,125.0,152.0,108.0,132.0,142.0,149.0,33.0,29.0,29.0,90.0,64.0,53.0,226.0,172.0,138.0,1
summer91_flip_horizontal.png,184.0,126.0,105.0,9.0,111.0,184.0,141.0,159.0,108.0,148.0,148.0,149.0,39.0,33.0,29.0,119.0,75.0,62.0,218.0,161.0,137.0,1
summer62_flip_horizontal.png,200.0,131.0,100.0,9.0,127.0,200.0,148.0,165.0,101.0,156.0,151.0,156.0,70.0,44.0,29.0,120.0,67.0,44.0,240.0,163.0,131.0,1
summer89_flip_horizontal.png,174.0,121.0,101.0,12.0,109.0,174.0,135.0,156.0,109.0,142.0,146.0,147.0,26.0,20.0,22.0,90.0,61.0,53.0,225.0,167.0,147.0,1
summer63_flip_horizontal.png,180.0,121.0,92.0,10.0,125.0,180.0,135.0,160.0,104.0,143.0,148.0,153.0,40.0,26.0,19.0,102.0,61.0,47.0,216.0,148.0,120.0,1
summer90_flip_horizontal.png,187.0,143.0,132.0,12.0,75.0,187.0,155.0,151.0,115.0,161.0,143.0,140.0,37.0,33.0,31.0,96.0,69.0,67.0,214.0,174.0,167.0,1
summer76.png,178.0,122.0,98.0,10.0,116.0,178.0,136.0,158.0,106.0,143.0,147.0,150.0,37.0,32.0,31.0,110.0,68.0,58.0,227.0,164.0,137.0,1
summer62.png,200.0,131.0,101.0,9.0,127.0,200.0,148.0,165.0,101.0,156.0,151.0,155.0,71.0,47.0,30.0,130.0,75.0,51.0,240.0,164.0,131.0,1
summer89.png,174.0,122.0,101.0,12.0,108.0,174.0,135.0,156.0,109.0,142.0,146.0,147.0,27.0,20.0,22.0,85.0,57.0,49.0,225.0,167.0,148.0,1
summer77_flip_horizontal.png,171.0,111.0,88.0,9.0,125.0,171.0,126.0,160.0,107.0,134.0,149.0,150.0,16.0,15.0,13.0,91.0,55.0,48.0,215.0,153.0,133.0,1
summer84_flip_horizontal.png,193.0,130.0,95.0,11.0,130.0,193.0,145.0,162.0,100.0,153.0,148.0,157.0,47.0,33.0,26.0,112.0,70.0,52.0,230.0,159.0,122.0,1
summer88.png,158.0,115.0,89.0,11.0,114.0,158.0,125.0,152.0,108.0,132.0,142.0,149.0,33.0,29.0,29.0,89.0,63.0,52.0,226.0,172.0,138.0,1
summer63.png,180.0,121.0,92.0,10.0,125.0,180.0,135.0,160.0,104.0,143.0,148.0,153.0,43.0,28.0,20.0,104.0,64.0,50.0,216.0,148.0,120.0,1
summer77.png,171.0,111.0,88.0,9.0,125.0,171.0,126.0,160.0,107.0,134.0,149.0,150.0,16.0,15.0,13.0,94.0,57.0,50.0,215.0,152.0,133.0,1
summer85_flip_horizontal.png,163.0,120.0,112.0,8.0,82.0,163.0,132.0,150.0,117.0,139.0,143.0,139.0,39.0,25.0,24.0,101.0,72.0,73.0,214.0,166.0,161.0,1
summer76_flip_horizontal.png,178.0,122.0,98.0,10.0,117.0,178.0,136.0,158.0,106.0,144.0,147.0,150.0,37.0,32.0,31.0,111.0,68.0,59.0,228.0,164.0,137.0,1
summer75_flip_horizontal.png,159.0,104.0,79.0,9.0,130.0,159.0,118.0,158.0,106.0,126.0,147.0,151.0,30.0,17.0,12.0,106.0,61.0,43.0,197.0,135.0,109.0,1
summer86_flip_horizontal.png,184.0,133.0,117.0,12.0,95.0,184.0,146.0,155.0,112.0,153.0,145.0,144.0,38.0,23.0,23.0,103.0,70.0,68.0,230.0,179.0,166.0,1
summer61.png,148.0,98.0,73.0,10.0,132.0,148.0,110.0,155.0,107.0,118.0,145.0,151.0,46.0,35.0,24.0,98.0,56.0,36.0,191.0,133.0,107.0,1
summer75.png,160.0,105.0,79.0,9.0,130.0,160.0,118.0,158.0,106.0,126.0,147.0,151.0,30.0,17.0,12.0,107.0,63.0,45.0,197.0,135.0,109.0,1
summer87_flip_horizontal.png,206.0,152.0,130.0,9.0,95.0,206.0,165.0,157.0,108.0,172.0,145.0,148.0,35.0,27.0,22.0,92.0,61.0,53.0,229.0,178.0,162.0,1
summer74.png,177.0,115.0,102.0,9.0,110.0,177.0,132.0,160.0,111.0,139.0,151.0,145.0,34.0,23.0,28.0,92.0,60.0,62.0,232.0,163.0,147.0,1
summer60.png,179.0,114.0,92.0,8.0,128.0,179.0,131.0,162.0,106.0,138.0,151.0,151.0,36.0,17.0,12.0,88.0,44.0,32.0,243.0,170.0,147.0,1
summer74_flip_horizontal.png,178.0,116.0,103.0,8.0,109.0,178.0,133.0,160.0,111.0,140.0,151.0,145.0,35.0,24.0,28.0,92.0,60.0,61.0,232.0,163.0,147.0,1
summer72_flip_horizontal.png,143.0,100.0,85.0,8.0,105.0,143.0,111.0,151.0,113.0,118.0,144.0,143.0,51.0,41.0,38.0,82.0,48.0,42.0,179.0,132.0,118.0,1
summer81_flip_horizontal.png,157.0,104.0,87.0,9.0,117.0,158.0,118.0,156.0,110.0,125.0,147.0,147.0,57.0,36.0,31.0,82.0,45.0,34.0,205.0,144.0,126.0,1
summer58.png,151.0,88.0,74.0,6.0,132.0,151.0,105.0,161.0,110.0,112.0,153.0,147.0,35.0,17.0,16.0,101.0,53.0,43.0,204.0,126.0,110.0,1
summer64.png,168.0,107.0,84.0,9.0,130.0,168.0,123.0,160.0,106.0,131.0,150.0,151.0,59.0,31.0,26.0,119.0,65.0,47.0,211.0,145.0,119.0,1
summer70.png,169.0,129.0,107.0,16.0,93.0,170.0,138.0,150.0,111.0,145.0,141.0,145.0,49.0,47.0,45.0,113.0,88.0,80.0,234.0,178.0,149.0,1
summer98_flip_horizontal.png,170.0,115.0,96.0,10.0,113.0,170.0,129.0,157.0,109.0,136.0,148.0,147.0,23.0,18.0,21.0,90.0,58.0,52.0,220.0,160.0,139.0,1
summer80_flip_horizontal.png,164.0,113.0,88.0,10.0,119.0,164.0,126.0,155.0,107.0,133.0,145.0,150.0,30.0,23.0,18.0,90.0,65.0,51.0,213.0,154.0,129.0,1
summer71.png,190.0,123.0,101.0,8.0,122.0,190.0,141.0,163.0,106.0,148.0,152.0,151.0,42.0,28.0,24.0,102.0,68.0,59.0,245.0,179.0,156.0,1
summer65.png,173.0,115.0,84.0,10.0,132.0,173.0,129.0,159.0,103.0,137.0,147.0,154.0,50.0,33.0,22.0,89.0,49.0,33.0,210.0,146.0,116.0,1
summer59.png,203.0,156.0,146.0,22.0,75.0,204.0,169.0,153.0,115.0,174.0,144.0,140.0,41.0,31.0,38.0,110.0,82.0,79.0,245.0,196.0,182.0,1
summer73_flip_horizontal.png,163.0,112.0,84.0,11.0,122.0,163.0,124.0,156.0,106.0,132.0,145.0,151.0,39.0,32.0,28.0,90.0,66.0,60.0,210.0,144.0,114.0,1
summer99_flip_horizontal.png,151.0,89.0,62.0,9.0,154.0,151.0,105.0,161.0,104.0,112.0,151.0,154.0,17.0,12.0,10.0,72.0,43.0,33.0,224.0,145.0,109.0,1
summer69_flip_horizontal.png,187.0,126.0,102.0,10.0,116.0,187.0,141.0,160.0,106.0,149.0,149.0,151.0,32.0,27.0,23.0,121.0,70.0,62.0,223.0,160.0,132.0,1
summer73.png,163.0,111.0,84.0,10.0,124.0,163.0,124.0,156.0,106.0,131.0,145.0,151.0,38.0,31.0,27.0,94.0,70.0,64.0,210.0,144.0,114.0,1
summer67.png,163.0,106.0,81.0,10.0,129.0,163.0,120.0,158.0,106.0,128.0,148.0,151.0,50.0,38.0,29.0,117.0,67.0,47.0,204.0,143.0,117.0,1
summer98.png,170.0,115.0,97.0,11.0,113.0,171.0,130.0,157.0,110.0,137.0,148.0,147.0,22.0,17.0,19.0,90.0,58.0,51.0,208.0,152.0,139.0,1
summer70_flip_horizontal.png,169.0,129.0,107.0,16.0,94.0,170.0,138.0,150.0,111.0,145.0,141.0,145.0,49.0,47.0,45.0,111.0,87.0,78.0,233.0,178.0,149.0,1
summer83_flip_horizontal.png,177.0,131.0,106.0,11.0,105.0,177.0,142.0,153.0,108.0,149.0,143.0,148.0,29.0,20.0,16.0,78.0,57.0,50.0,218.0,177.0,154.0,1
summer68_flip_horizontal.png,183.0,131.0,118.0,8.0,94.0,183.0,145.0,155.0,113.0,151.0,146.0,143.0,35.0,26.0,24.0,89.0,54.0,48.0,225.0,173.0,163.0,1
summer99.png,152.0,90.0,62.0,9.0,154.0,152.0,105.0,161.0,104.0,113.0,151.0,155.0,17.0,12.0,10.0,69.0,41.0,32.0,224.0,145.0,109.0,1
summer66.png,183.0,126.0,99.0,11.0,118.0,184.0,140.0,159.0,105.0,148.0,147.0,152.0,40.0,36.0,32.0,120.0,73.0,61.0,220.0,160.0,129.0,1
summer72.png,143.0,100.0,85.0,8.0,105.0,143.0,111.0,151.0,113.0,118.0,144.0,143.0,51.0,40.0,37.0,80.0,46.0,40.0,179.0,131.0,118.0,1
summer82_flip_horizontal.png,177.0,120.0,94.0,10.0,122.0,177.0,134.0,159.0,105.0,141.0,147.0,151.0,46.0,28.0,19.0,103.0,72.0,61.0,246.0,175.0,146.0,1
summer71_flip_horizontal.png,190.0,123.0,101.0,9.0,122.0,190.0,140.0,163.0,106.0,148.0,152.0,151.0,43.0,28.0,24.0,95.0,62.0,54.0,245.0,176.0,153.0,1
summer58_flip_horizontal.png,151.0,88.0,74.0,6.0,132.0,151.0,105.0,161.0,111.0,112.0,153.0,147.0,36.0,17.0,16.0,92.0,45.0,36.0,204.0,126.0,110.0,1
summer94.png,196.0,137.0,103.0,13.0,122.0,196.0,151.0,160.0,101.0,158.0,147.0,155.0,39.0,35.0,33.0,130.0,82.0,67.0,238.0,174.0,136.0,1
summer80.png,163.0,113.0,88.0,10.0,119.0,163.0,126.0,155.0,107.0,133.0,145.0,150.0,31.0,24.0,19.0,90.0,65.0,51.0,213.0,154.0,129.0,1
summer59_flip_horizontal.png,203.0,156.0,147.0,22.0,75.0,204.0,169.0,153.0,115.0,174.0,144.0,140.0,41.0,31.0,38.0,114.0,85.0,82.0,245.0,196.0,182.0,1
summer81.png,158.0,104.0,86.0,8.0,118.0,158.0,118.0,156.0,110.0,126.0,147.0,147.0,58.0,37.0,31.0,83.0,46.0,35.0,206.0,144.0,126.0,1
summer95.png,193.0,143.0,132.0,9.0,84.0,193.0,157.0,154.0,114.0,162.0,146.0,141.0,38.0,32.0,33.0,148.0,102.0,96.0,250.0,207.0,203.0,1
summer68.png,183.0,130.0,117.0,7.0,94.0,183.0,144.0,155.0,112.0,151.0,146.0,143.0,34.0,26.0,23.0,99.0,62.0,56.0,227.0,173.0,162.0,1
summer83.png,176.0,129.0,104.0,11.0,107.0,176.0,140.0,153.0,108.0,148.0,143.0,149.0,28.0,19.0,16.0,82.0,62.0,54.0,218.0,174.0,148.0,1
summer97.png,170.0,133.0,128.0,18.0,65.0,170.0,143.0,147.0,120.0,150.0,142.0,136.0,38.0,32.0,30.0,77.0,56.0,56.0,207.0,169.0,166.0,1
summer96.png,153.0,97.0,79.0,15.0,124.0,153.0,112.0,158.0,110.0,119.0,149.0,148.0,42.0,32.0,29.0,96.0,58.0,47.0,196.0,133.0,113.0,1
summer82.png,176.0,120.0,94.0,12.0,120.0,176.0,134.0,158.0,106.0,141.0,147.0,151.0,46.0,28.0,20.0,102.0,70.0,59.0,246.0,175.0,146.0,1
summer69.png,187.0,126.0,102.0,11.0,115.0,187.0,141.0,160.0,106.0,149.0,149.0,150.0,31.0,27.0,23.0,117.0,68.0,59.0,224.0,161.0,131.0,1
summer79.png,153.0,103.0,78.0,11.0,127.0,153.0,115.0,155.0,107.0,123.0,145.0,150.0,29.0,28.0,25.0,86.0,55.0,43.0,207.0,148.0,116.0,1
summer86.png,184.0,133.0,117.0,13.0,96.0,184.0,146.0,155.0,112.0,153.0,146.0,144.0,38.0,23.0,23.0,104.0,72.0,70.0,230.0,179.0,167.0,1
summer92.png,202.0,139.0,105.0,10.0,124.0,202.0,154.0,163.0,100.0,162.0,148.0,156.0,43.0,27.0,15.0,116.0,76.0,59.0,228.0,169.0,145.0,1
summer93.png,186.0,126.0,95.0,11.0,125.0,186.0,141.0,161.0,102.0,148.0,148.0,154.0,32.0,28.0,25.0,122.0,72.0,60.0,226.0,161.0,127.0,1
summer87.png,205.0,152.0,130.0,9.0,95.0,205.0,165.0,157.0,108.0,171.0,145.0,147.0,35.0,27.0,22.0,89.0,60.0,52.0,229.0,178.0,162.0,1
summer78.png,188.0,124.0,94.0,10.0,128.0,188.0,140.0,163.0,102.0,148.0,150.0,155.0,52.0,34.0,23.0,106.0,63.0,48.0,221.0,147.0,114.0,1
summer91.png,184.0,126.0,105.0,9.0,110.0,184.0,141.0,159.0,108.0,148.0,148.0,149.0,37.0,32.0,30.0,122.0,77.0,65.0,218.0,161.0,137.0,1
summer85.png,163.0,121.0,113.0,9.0,81.0,163.0,133.0,150.0,117.0,139.0,143.0,139.0,40.0,26.0,25.0,96.0,68.0,68.0,214.0,166.0,161.0,1
summer84.png,194.0,131.0,96.0,11.0,130.0,194.0,146.0,162.0,100.0,154.0,148.0,157.0,47.0,33.0,26.0,97.0,58.0,41.0,229.0,159.0,122.0,1
summer90.png,187.0,143.0,132.0,12.0,75.0,187.0,155.0,151.0,115.0,161.0,143.0,140.0,38.0,33.0,31.0,92.0,65.0,64.0,215.0,174.0,167.0,1
summer107.png,168.0,113.0,95.0,8.0,117.0,168.0,128.0,157.0,109.0,134.0,147.0,147.0,31.0,16.0,15.0,95.0,60.0,51.0,217.0,164.0,145.0,1
summer101_flip_horizontal.png,154.0,97.0,81.0,11.0,123.0,154.0,112.0,158.0,110.0,119.0,149.0,147.0,31.0,21.0,19.0,71.0,37.0,30.0,222.0,149.0,126.0,1
summer106.png,187.0,135.0,107.0,11.0,111.0,187.0,147.0,157.0,106.0,155.0,145.0,151.0,37.0,29.0,26.0,98.0,70.0,60.0,219.0,167.0,148.0,1
summer100_flip_horizontal.png,148.0,95.0,82.0,11.0,115.0,148.0,109.0,156.0,112.0,116.0,148.0,144.0,24.0,18.0,17.0,67.0,40.0,35.0,191.0,134.0,120.0,1
summer103_flip_horizontal.png,190.0,134.0,119.0,14.0,98.0,191.0,149.0,158.0,111.0,155.0,148.0,145.0,25.0,21.0,25.0,114.0,70.0,68.0,228.0,171.0,157.0,1
summer104.png,187.0,136.0,113.0,9.0,102.0,187.0,149.0,155.0,108.0,156.0,145.0,148.0,29.0,23.0,19.0,102.0,73.0,62.0,211.0,162.0,143.0,1
summer105.png,174.0,110.0,84.0,9.0,134.0,174.0,126.0,162.0,105.0,134.0,151.0,153.0,18.0,14.0,11.0,99.0,58.0,48.0,218.0,152.0,129.0,1
summer102_flip_horizontal.png,180.0,132.0,117.0,8.0,91.0,180.0,145.0,154.0,112.0,151.0,145.0,143.0,30.0,29.0,30.0,96.0,72.0,70.0,230.0,174.0,161.0,1
summer104_flip_horizontal.png,187.0,136.0,113.0,9.0,102.0,187.0,149.0,155.0,108.0,156.0,145.0,148.0,29.0,24.0,20.0,96.0,68.0,57.0,212.0,164.0,145.0,1
summer101.png,153.0,96.0,80.0,9.0,124.0,153.0,111.0,158.0,110.0,118.0,149.0,147.0,30.0,21.0,19.0,76.0,41.0,34.0,222.0,149.0,126.0,1
summer105_flip_horizontal.png,174.0,110.0,84.0,9.0,134.0,174.0,126.0,162.0,105.0,134.0,151.0,153.0,19.0,14.0,11.0,97.0,56.0,46.0,218.0,152.0,129.0,1
summer100.png,148.0,95.0,82.0,11.0,115.0,148.0,109.0,156.0,113.0,116.0,148.0,144.0,24.0,18.0,17.0,65.0,39.0,34.0,191.0,135.0,121.0,1
summer102.png,180.0,132.0,117.0,8.0,91.0,180.0,144.0,154.0,112.0,151.0,145.0,143.0,30.0,28.0,29.0,95.0,71.0,69.0,230.0,173.0,161.0,1
summer106_flip_horizontal.png,187.0,134.0,106.0,10.0,111.0,187.0,147.0,157.0,105.0,154.0,145.0,151.0,37.0,30.0,27.0,94.0,66.0,57.0,219.0,166.0,144.0,1
summer103.png,191.0,135.0,119.0,13.0,98.0,191.0,150.0,158.0,111.0,156.0,148.0,145.0,27.0,23.0,26.0,115.0,71.0,69.0,234.0,177.0,161.0,1
summer107_flip_horizontal.png,168.0,114.0,95.0,8.0,117.0,168.0,128.0,157.0,109.0,135.0,147.0,147.0,32.0,17.0,15.0,95.0,60.0,50.0,217.0,164.0,145.0,1
